obsId,userId,reportTime,eventId,dataType
68427531,1000001,2022-03-25 20:31:54,96451287,photo
29354187,1000003,2022-03-25 20:34:31,96451287,photo
25978316,1000002,2022-03-25 20:36:38,96451287,photo
95714862,1000004,2022-03-25 20:39:19,96451287,video
41935726,1000004,2022-03-25 20:41:48,96451287,photo
91475382,1000003,2022-03-25 20:44:13,96451287,photo
93518642,1000003,2022-03-25 20:46:25,96451287,video
31567429,1000001,2022-03-25 20:48:40,96451287,photo
82574163,1000002,2022-03-25 20:50:48,96451287,photo
17983564,1000002,2022-03-25 20:53:20,96451287,photo
97384251,1000002,2022-03-25 20:55:32,96451287,video
47216589,1000001,2022-03-25 20:59:02,96451287,video
63518472,1000003,2022-03-25 21:01:34,96451287,video
98164357,1000002,2022-03-25 21:03:45,96451287,video
97148236,1000001,2022-03-25 21:06:17,96451287,video
58746123,1000001,2022-03-25 21:09:02,96451287,video
21864753,1000004,2022-03-25 21:11:39,96451287,video
98367251,1000004,2022-03-25 21:14:05,96451287,photo
78524916,1000004,2022-03-25 21:16:18,96451287,photo
52873149,1000003,2022-03-25 21:18:32,96451287,video
63871542,1000001,2022-03-25 21:20:50,96451287,video
54216739,1000004,2022-03-25 21:22:59,96451287,video
19485237,1000003,2022-03-25 21:25:13,96451287,video
67931425,1000003,2022-03-25 19:22:46,96451287,video
14678395,1000002,2022-03-25 19:25:10,96451287,video
43569178,1000003,2022-03-25 19:28:02,96451287,photo
46792531,1000004,2022-03-25 19:30:45,96451287,video
85794312,1000001,2022-03-25 19:33:39,96451287,video
46237589,1000001,2022-03-25 19:39:49,96451287,photo
13856794,1000001,2022-03-25 19:42:09,96451287,video
63472159,1000004,2022-03-25 19:44:52,96451287,photo
62513987,1000002,2022-03-25 19:47:48,96451287,video
84725169,1000002,2022-03-25 19:49:55,96451287,video
81765942,1000001,2022-03-25 19:52:16,96451287,photo
78932564,1000001,2022-03-25 19:54:13,96451287,photo
78193426,1000003,2022-03-25 19:56:50,96451287,video
37682591,1000004,2022-03-25 20:01:56,96451287,video
47328619,1000001,2022-03-25 20:04:22,96451287,video
64239871,1000001,2022-03-25 20:07:04,96451287,photo
91278345,1000001,2022-03-25 20:09:52,96451287,photo
73594618,1000003,2022-03-25 20:11:39,96451287,video
71952843,1000001,2022-03-25 20:14:14,96451287,photo
54917638,1000001,2022-03-25 20:17:22,96451287,photo
75924136,1000003,2022-03-25 20:19:55,96451287,video
75143289,1000004,2022-03-25 20:22:11,96451287,video
54631978,1000004,2022-03-25 20:24:38,96451287,photo
29645731,1000002,2022-03-25 20:26:51,96451287,video
41628597,1000003,2022-03-25 20:29:24,96451287,video
54723619,1000003,2022-03-25 20:31:47,96451287,video
63127895,1000001,2022-03-25 20:33:45,96451287,photo
59147632,1000003,2022-03-25 20:36:06,96451287,video
75263498,1000003,2022-03-25 20:38:51,96451287,video
48317925,1000003,2022-03-25 20:40:58,96451287,photo
72185493,1000002,2022-03-25 20:43:13,96451287,video
46731825,1000002,2022-03-25 20:45:09,96451287,video
47813256,1000004,2022-03-25 20:47:44,96451287,photo
96245178,1000004,2022-03-25 20:52:14,96451287,photo
28465973,1000002,2022-03-25 19:48:11,96451287,photo
97238415,1000002,2022-03-25 19:50:23,96451287,photo
19287346,1000001,2022-03-25 19:52:34,96451287,video
83251796,1000002,2022-03-25 19:54:49,96451287,video
91824763,1000002,2022-03-25 19:56:52,96451287,video
75489321,1000003,2022-03-25 19:59:37,96451287,photo
29475386,1000001,2022-03-25 20:01:51,96451287,photo
39274158,1000004,2022-03-25 20:04:02,96451287,video
85732961,1000004,2022-03-25 20:06:23,39846527,photo
69187342,1000003,2022-03-25 20:08:48,39846527,video
67195348,1000001,2022-03-25 20:11:03,39846527,photo
13249876,1000004,2022-03-25 20:13:04,39846527,photo
27581693,1000004,2022-03-25 20:15:12,39846527,video
47583261,1000001,2022-03-25 20:17:32,39846527,video
91264375,1000004,2022-03-25 20:19:38,39846527,photo
51687234,1000001,2022-03-25 20:23:40,39846527,video
45867291,1000004,2022-03-25 20:25:45,39846527,video
48163792,1000004,2022-03-25 20:27:53,39846527,video
92813764,1000004,2022-03-25 20:30:09,39846527,video
74326198,1000004,2022-03-25 20:32:33,39846527,photo
69531872,1000003,2022-03-25 20:34:49,39846527,photo
32189457,1000003,2022-03-25 20:36:34,39846527,photo
17542638,1000002,2022-03-25 20:38:45,39846527,video
93621485,1000002,2022-03-25 20:40:54,39846527,video
42865317,1000002,2022-03-25 20:42:56,39846527,photo
96814752,1000003,2022-03-25 20:45:07,39846527,photo
53679482,1000002,2022-03-25 20:47:15,39846527,video
61978523,1000001,2022-03-25 20:49:15,39846527,video
13768529,1000003,2022-03-25 20:51:32,39846527,video
78153642,1000001,2022-03-25 20:53:43,39846527,photo
86413792,1000004,2022-03-25 20:55:52,39846527,photo
87534126,1000003,2022-03-25 20:57:55,39846527,photo
85934167,1000004,2022-03-25 21:00:12,39846527,video
24176358,1000004,2022-03-25 21:02:16,39846527,photo
85394672,1000002,2022-03-25 21:04:32,39846527,photo
28463597,1000002,2022-03-25 21:06:44,39846527,photo
65839721,1000003,2022-03-25 21:08:48,39846527,video
52687943,1000001,2022-03-25 21:10:59,39846527,video
25718463,1000004,2022-03-25 21:13:15,39846527,video
21985634,1000003,2022-03-25 21:15:36,39846527,photo
29563781,1000004,2022-03-25 21:17:37,39846527,video
92541783,1000001,2022-03-25 21:19:46,39846527,photo
73961482,1000001,2022-03-25 21:22:06,39846527,photo
78351429,1000003,2022-03-25 19:39:35,39846527,photo
94861357,1000002,2022-03-25 19:43:45,39846527,video
51928376,1000004,2022-03-25 19:46:12,39846527,video
47985361,1000003,2022-03-25 19:50:55,39846527,video
12534689,1000002,2022-03-25 19:53:27,39846527,photo
83546971,1000004,2022-03-25 19:55:52,39846527,photo
76239541,1000001,2022-03-25 19:58:02,39846527,video
19568247,1000002,2022-03-25 20:00:22,39846527,photo
59874621,1000004,2022-03-25 20:02:07,39846527,video
61745839,1000004,2022-03-25 20:04:43,39846527,video
96832715,1000003,2022-03-25 20:06:47,39846527,photo
83695124,1000004,2022-03-25 20:08:37,39846527,video
79164528,1000003,2022-03-25 20:10:42,39846527,photo
81234679,1000003,2022-03-25 20:13:41,39846527,video
49857132,1000004,2022-03-25 20:16:17,39846527,photo
75421893,1000002,2022-03-25 20:21:00,39846527,video
32965847,1000004,2022-03-25 20:23:32,39846527,photo
73241965,1000004,2022-03-25 19:47:15,39846527,photo
13276584,1000002,2022-03-25 19:49:37,39846527,photo
52793146,1000002,2022-03-25 19:51:46,39846527,video
94612835,1000001,2022-03-25 19:54:23,39846527,photo
52731948,1000002,2022-03-25 19:56:09,39846527,photo
92187453,1000001,2022-03-25 19:57:58,39846527,photo
82376195,1000002,2022-03-25 19:59:44,39846527,video
14537986,1000002,2022-03-25 20:01:31,39846527,video
63852417,1000003,2022-03-25 20:03:25,39846527,video
37584291,1000002,2022-03-25 20:05:24,39846527,video
97136582,1000002,2022-03-25 20:07:15,39846527,video
74568132,1000001,2022-03-25 20:09:19,39846527,video
69153748,1000002,2022-03-25 20:11:14,39846527,video
16589473,1000004,2022-03-25 20:13:28,39846527,video
97438561,1000003,2022-03-25 20:15:08,39846527,photo
18452769,1000002,2022-03-25 20:17:05,39846527,video
58294713,1000002,2022-03-25 20:19:04,39846527,photo
18539476,1000004,2022-03-25 20:21:07,39846527,video
47835612,1000003,2022-03-25 20:23:07,39846527,photo
84936257,1000004,2022-03-25 20:25:03,39846527,video
49253768,1000003,2022-03-25 20:27:08,39846527,photo
98746235,1000002,2022-03-25 20:29:10,39846527,video
62953781,1000002,2022-03-25 20:31:13,39846527,photo
16452793,1000004,2022-03-26 20:03:16,27839641,photo
84327951,1000002,2022-03-26 20:04:41,27839641,photo
15283796,1000001,2022-03-26 20:05:48,27839641,photo
49276835,1000003,2022-03-26 20:07:05,27839641,photo
57413926,1000001,2022-03-26 20:08:10,27839641,photo
89574162,1000002,2022-03-26 20:09:19,27839641,photo
23145879,1000003,2022-03-26 20:10:12,27839641,photo
73125864,1000001,2022-03-26 20:11:17,27839641,photo
23986714,1000004,2022-03-26 20:12:31,27839641,video
18379245,1000003,2022-03-26 20:15:58,27839641,photo
78623591,1000001,2022-03-26 20:17:13,27839641,video
76514398,1000001,2022-03-26 20:18:21,27839641,photo
53289671,1000003,2022-03-26 20:51:01,27839641,photo
46172895,1000001,2022-03-26 20:52:52,27839641,video
71258934,1000004,2022-03-26 20:51:19,27839641,video
79365284,1000003,2022-03-26 20:53:59,27839641,photo
36218459,1000001,2022-03-26 20:55:47,27839641,photo
73649528,1000002,2022-03-26 20:57:46,27839641,photo
53297481,1000001,2022-03-26 21:46:59,27839641,photo
38627945,1000004,2022-03-26 21:50:59,27839641,photo
